Utility ID,Utility Name,Plant Code,Plant Name,State,Zip,County,Latitude,Longitude,NERC Region,Sector,Sector Name,FERC Cogeneration Status,FERC Cogeneration Docket Number,FERC Small Power Producer Status,FERC Small Power Producer Docket Number,FERC Exempt Wholesale Generator Status,FERC Exempt Wholesale Generator Docket Number,time
61944,Goldman Sachs Renewable Power Group,60710,Stone Hill Solar CSG,MA,2356,Bristol,42.059104,-71.089157,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60434,Chisago Community Solar,60711,Chisago Community Solar,MN,55084,Chisago,45.413357,-92.682957,MRO,2,IPP Non-CHP,N,,Y,"QF17-78-000, QF17-79-000, QF17-80-000, QF17-81-000",N,,2020
60434,Chisago Community Solar,60711,Chisago Community Solar,MN,55084,Chisago,45.413357,-92.682957,MRO,2,IPP Non-CHP,N,,Y,"QF17-78-000, QF17-79-000, QF17-80-000, QF17-81-000",N,,2020
60434,Chisago Community Solar,60711,Chisago Community Solar,MN,55084,Chisago,45.413357,-92.682957,MRO,2,IPP Non-CHP,N,,Y,"QF17-78-000, QF17-79-000, QF17-80-000, QF17-81-000",N,,2020
60434,Chisago Community Solar,60711,Chisago Community Solar,MN,55084,Chisago,45.413357,-92.682957,MRO,2,IPP Non-CHP,N,,Y,"QF17-78-000, QF17-79-000, QF17-80-000, QF17-81-000",N,,2020
60435,Ursa Community Solar,60712,Ursa Community Solar,MN,55024,Dakota,44.671581,-93.082555,MRO,2,IPP Non-CHP,N,,Y,"17-93-000, 17-95-000, 17-96-000, 17-97-000",N,,2020
60435,Ursa Community Solar,60712,Ursa Community Solar,MN,55024,Dakota,44.671581,-93.082555,MRO,2,IPP Non-CHP,N,,Y,"17-93-000, 17-95-000, 17-96-000, 17-97-000",N,,2020
60435,Ursa Community Solar,60712,Ursa Community Solar,MN,55024,Dakota,44.671581,-93.082555,MRO,2,IPP Non-CHP,N,,Y,"17-93-000, 17-95-000, 17-96-000, 17-97-000",N,,2020
60435,Ursa Community Solar,60712,Ursa Community Solar,MN,55024,Dakota,44.671581,-93.082555,MRO,2,IPP Non-CHP,N,,Y,"17-93-000, 17-95-000, 17-96-000, 17-97-000",N,,2020
60435,Ursa Community Solar,60712,Ursa Community Solar,MN,55024,Dakota,44.671581,-93.082555,MRO,2,IPP Non-CHP,N,,Y,"17-93-000, 17-95-000, 17-96-000, 17-97-000",N,,2020
60436,Sunrise Community Solar,60713,Sunrise Community Solar,MN,55056,Chisago,45.474994,-92.891092,MRO,2,IPP Non-CHP,N,,Y,"17-68-000, 17-69-000, 17-70-000, 17-71-000, 17-72-000",N,,2020
60436,Sunrise Community Solar,60713,Sunrise Community Solar,MN,55056,Chisago,45.474994,-92.891092,MRO,2,IPP Non-CHP,N,,Y,"17-68-000, 17-69-000, 17-70-000, 17-71-000, 17-72-000",N,,2020
60436,Sunrise Community Solar,60713,Sunrise Community Solar,MN,55056,Chisago,45.474994,-92.891092,MRO,2,IPP Non-CHP,N,,Y,"17-68-000, 17-69-000, 17-70-000, 17-71-000, 17-72-000",N,,2020
60436,Sunrise Community Solar,60713,Sunrise Community Solar,MN,55056,Chisago,45.474994,-92.891092,MRO,2,IPP Non-CHP,N,,Y,"17-68-000, 17-69-000, 17-70-000, 17-71-000, 17-72-000",N,,2020
60436,Sunrise Community Solar,60713,Sunrise Community Solar,MN,55056,Chisago,45.474994,-92.891092,MRO,2,IPP Non-CHP,N,,Y,"17-68-000, 17-69-000, 17-70-000, 17-71-000, 17-72-000",N,,2020
60437,Rosemount Community Solar,60714,Rosemount Community Solar,MN,55068,Dakota,44.72241,-93.022909,MRO,2,IPP Non-CHP,N,,Y,"17-73-000, 17-74-000, 17-75-000, 17-76-000, 17-77-000",N,,2020
60437,Rosemount Community Solar,60714,Rosemount Community Solar,MN,55068,Dakota,44.72241,-93.022909,MRO,2,IPP Non-CHP,N,,Y,"17-73-000, 17-74-000, 17-75-000, 17-76-000, 17-77-000",N,,2020
60437,Rosemount Community Solar,60714,Rosemount Community Solar,MN,55068,Dakota,44.72241,-93.022909,MRO,2,IPP Non-CHP,N,,Y,"17-73-000, 17-74-000, 17-75-000, 17-76-000, 17-77-000",N,,2020
60437,Rosemount Community Solar,60714,Rosemount Community Solar,MN,55068,Dakota,44.72241,-93.022909,MRO,2,IPP Non-CHP,N,,Y,"17-73-000, 17-74-000, 17-75-000, 17-76-000, 17-77-000",N,,2020
60437,Rosemount Community Solar,60714,Rosemount Community Solar,MN,55068,Dakota,44.72241,-93.022909,MRO,2,IPP Non-CHP,N,,Y,"17-73-000, 17-74-000, 17-75-000, 17-76-000, 17-77-000",N,,2020
60438,Paynesville Community Solar,60715,Paynesville Community Solar,MN,56362,Stearns,45.402543,-94.715472,MRO,2,IPP Non-CHP,N,,Y,"17-88-000, 17-89-000, 17-90-000, 17-91-000, 17-92-000",N,,2020
60438,Paynesville Community Solar,60715,Paynesville Community Solar,MN,56362,Stearns,45.402543,-94.715472,MRO,2,IPP Non-CHP,N,,Y,"17-88-000, 17-89-000, 17-90-000, 17-91-000, 17-92-000",N,,2020
60438,Paynesville Community Solar,60715,Paynesville Community Solar,MN,56362,Stearns,45.402543,-94.715472,MRO,2,IPP Non-CHP,N,,Y,"17-88-000, 17-89-000, 17-90-000, 17-91-000, 17-92-000",N,,2020
60438,Paynesville Community Solar,60715,Paynesville Community Solar,MN,56362,Stearns,45.402543,-94.715472,MRO,2,IPP Non-CHP,N,,Y,"17-88-000, 17-89-000, 17-90-000, 17-91-000, 17-92-000",N,,2020
60438,Paynesville Community Solar,60715,Paynesville Community Solar,MN,56362,Stearns,45.402543,-94.715472,MRO,2,IPP Non-CHP,N,,Y,"17-88-000, 17-89-000, 17-90-000, 17-91-000, 17-92-000",N,,2020
60439,Orion Community Solar,60716,Orion Community Solar,MN,56374,Stearns,45.587899,-94.401439,MRO,2,IPP Non-CHP,N,,Y,"17-98-000, 17-99-000, 17-100-000",N,,2020
60439,Orion Community Solar,60716,Orion Community Solar,MN,56374,Stearns,45.587899,-94.401439,MRO,2,IPP Non-CHP,N,,Y,"17-98-000, 17-99-000, 17-100-000",N,,2020
60439,Orion Community Solar,60716,Orion Community Solar,MN,56374,Stearns,45.587899,-94.401439,MRO,2,IPP Non-CHP,N,,Y,"17-98-000, 17-99-000, 17-100-000",N,,2020
60440,Northfield Community Solar,60717,Northfield Community Solar,MN,55057,Dakota,44.475433,-93.198308,MRO,2,IPP Non-CHP,N,,Y,"17-83-000, 17-84-000, 17-85-000, 17-86-000, 17-87-000",N,,2020
60440,Northfield Community Solar,60717,Northfield Community Solar,MN,55057,Dakota,44.475433,-93.198308,MRO,2,IPP Non-CHP,N,,Y,"17-83-000, 17-84-000, 17-85-000, 17-86-000, 17-87-000",N,,2020
60440,Northfield Community Solar,60717,Northfield Community Solar,MN,55057,Dakota,44.475433,-93.198308,MRO,2,IPP Non-CHP,N,,Y,"17-83-000, 17-84-000, 17-85-000, 17-86-000, 17-87-000",N,,2020
60440,Northfield Community Solar,60717,Northfield Community Solar,MN,55057,Dakota,44.475433,-93.198308,MRO,2,IPP Non-CHP,N,,Y,"17-83-000, 17-84-000, 17-85-000, 17-86-000, 17-87-000",N,,2020
60440,Northfield Community Solar,60717,Northfield Community Solar,MN,55057,Dakota,44.475433,-93.198308,MRO,2,IPP Non-CHP,N,,Y,"17-83-000, 17-84-000, 17-85-000, 17-86-000, 17-87-000",N,,2020
61944,Goldman Sachs Renewable Power Group,60720,Weld 1 Community Solar Array,CO,80651,Weld,40.232146,-104.791865,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60722,Logan 1 Community Solar Array,CO,80751,Logan,40.609968,-103.145084,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60723,Conejos 1 Community Solar Array,CO,81140,Conejos,37.195886,-105.982424,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60724,Arapahoe 3 Community Solar Array,CO,80138,Arapahoe,39.638358,-104.674249,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60725,Xcel Adams 2 Community Solar Array,CO,80137,Adams,39.784937,-104.583391,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60726,Xcel Adams 1 Community Solar Array,CO,80137,Adams,39.765479,-104.588631,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60727,East Orange Solar,NJ,7078,Essex,40.747582,-74.335762,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60728,Howell Solar,NJ,7731,Monmouth,40.147009,-74.167516,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60729,Raritan Solar,NJ,8551,Hunterdon,40.464221,-74.857879,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60730,Bridgewater Solar CSG,MA,2324,Plymouth,41.964116,-70.971931,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60730,Bridgewater Solar CSG,MA,2324,Plymouth,41.964116,-70.971931,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60731,Holliston Solar CSG,MA,1746,Middlesex,42.169641,-71.468223,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60732,Frankford Solar,NJ,7826,Sussex,41.166566,-74.701645,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60733,Brickyard Solar,NJ,7727,Monmouth,40.189425,-74.154483,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60734,Bordentown Solar,NJ,8505,Burlington,40.0389,-74.7766,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60735,Longview Solar,MD,21830,Wicomico,38.394728,-75.672715,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60736,Wilmington Solar,MA,1887,Middlesex,42.546281,-71.175281,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60737,Church Hill,MD,21623,Queen Annes,39.100947,-75.959681,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60738,Fall River Solar CSG,MA,2720,Bristol,41.751347,-71.114536,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60739,DSM Solar,NJ,7832,Warren,40.843699,-75.065155,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60740,Pittsgrove Solar,NJ,8318,Salem,39.539042,-75.179342,RFC,2,IPP Non-CHP,N,,N,,N,,2020
58871,Citizens Enterprises Corporation,60741,Old Midville Solar,GA,30442,Jenkins,32.820676,-81.98176,SERC,2,IPP Non-CHP,N,,Y,QF16-755-000,N,,2020
60443,"Rattlesnake Power, LLC",60743,"Rattlesnake Power, LLC",TX,76858,McCulloch,31.360331,-99.551356,TRE,2,IPP Non-CHP,N,,N,,N,,2020
61012,AES Distributed Energy,60744,SEPV Imperial Dixieland West,CA,92251,Imperial,32.79411,-115.779317,WECC,2,IPP Non-CHP,N,,Y,QF17-291,N,,2020
61012,AES Distributed Energy,60745,SEPV Imperial Dixieland East,CA,92251,Imperial,32.792038,-115.773448,WECC,2,IPP Non-CHP,N,,Y,QF17-291,N,,2020
63069,CVI CleanCapital Solar 5 LLC,60746,Silvi Gibraltar Rock,NJ,8502,Somerset,40.450916,-74.717077,RFC,2,IPP Non-CHP,N,,Y,16-478-000,N,,2020
63069,CVI CleanCapital Solar 5 LLC,60747,Seabrook Village,NJ,7724,Monmouth,40.234177,-74.087225,RFC,2,IPP Non-CHP,N,,Y,16-477-000,N,,2020
60448,Simcoe Solar,60748,Simcoe Solar,ID,83647,Elmore,43.288439,-115.955371,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60752,Gloucester Community College Solar,NJ,8080,Gloucester,39.780789,-75.122887,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60281,"Altus Power America Management, LLC",60753,Shirley Landfill,MA,1464,Middlesex,42.54171,-71.67636,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60281,"Altus Power America Management, LLC",60754,DDR Shoppers World,MA,1701,Middlesex,42.300745,-71.396228,NPCC,2,IPP Non-CHP,N,,Y,QF17-61-000,N,,2020
60281,"Altus Power America Management, LLC",60755,Spartan,NJ,8562,Burlington,40.047769,-74.616461,RFC,2,IPP Non-CHP,N,,Y,QF16-467-000,N,,2020
60281,"Altus Power America Management, LLC",60756,Meadow Solar,MA,2136,Suffolk,42.230095,-71.133341,NPCC,2,IPP Non-CHP,N,,Y,QF16-1302-000,N,,2020
60281,"Altus Power America Management, LLC",60757,Cedarville CSG,MA,2360,Plymouth,41.802697,-70.549809,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60281,"Altus Power America Management, LLC",60757,Cedarville CSG,MA,2360,Plymouth,41.802697,-70.549809,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60281,"Altus Power America Management, LLC",60757,Cedarville CSG,MA,2360,Plymouth,41.802697,-70.549809,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
56997,Marina Energy LLC,60759,Freeze Solar,NJ,8810,Middlesex,40.376292,-74.527849,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61198,esVolta LP,60760,Millikan BESS,CA,92606,Orange,33.691,-117.833,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60451,"Roper Farm, LLC",60761,"Roper Farm, LLC",NC,28073,Cleveland,35.187475,-81.440717,SERC,2,IPP Non-CHP,N,,Y,QF 13-12,N,,2020
63069,CVI CleanCapital Solar 5 LLC,60762,Pfizer Peapack Solar,NJ,7934,Somerset,40.711882,-74.663434,RFC,2,IPP Non-CHP,N,,Y,16-414-000,N,,2020
61944,Goldman Sachs Renewable Power Group,60763,Holland Solar,NJ,8848,Hunterdon,40.599743,-75.108622,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60452,Victory Solar LLC,60764,Victory Solar LLC,CO,80102,Adams,39.795,-104.433,WECC,2,IPP Non-CHP,N,,Y,QF-17-222-000,N,,2020
61944,Goldman Sachs Renewable Power Group,60765,L'Oreal Franklin,NJ,8873,Somerset,40.487906,-74.521366,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60766,L'Oreal Monmouth,NJ,8852,Monmouth,40.400273,-74.504689,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60769,Lower Cape May HS,NJ,8204,Cape May,38.976718,-74.906513,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60771,Timber Creek HS,NJ,8081,Camden,39.760172,-75.014791,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60772,Adams Ave MS and HS,NJ,8234,Atlantic,39.411372,-74.530865,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60772,Adams Ave MS and HS,NJ,8234,Atlantic,39.411372,-74.530865,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60400,"Phantom Solar, LLC",60774,Phantom Solar,TX,76544,Bell,31.114983,-97.845111,TRE,2,IPP Non-CHP,N,,Y,QF17662-000,N,,2020
61944,Goldman Sachs Renewable Power Group,60775,Deerfield CSG Solar,MA,1342,Franklin,42.56288,-72.589186,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60462,Community Foodbank of NJ,60776,Community Foodbank of NJ,NJ,7205,Union,40.697259,-74.212235,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60777,"American Kings Solar, LLC",CA,93245,Kings,36.24,-119.898,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60464,"Hew Fulton Farm, LLC",60778,"Hew Fulton Farm, LLC",NC,28352,Scotland,34.784039,-79.474542,SERC,2,IPP Non-CHP,N,,Y,QF15-784-000,N,,2020
60465,"McGoogan Farm, LLC",60779,"McGoogan Farm, LLC",NC,28357,Robeson,34.888736,-79.062708,SERC,2,IPP Non-CHP,N,,Y,QF14-428,N,,2020
60467,Royal Wine Corp,60781,Royal Wine Corp Solar Power Plant,NJ,7002,Hudson,40.66362,-74.100182,RFC,6,Industrial Non-CHP,N,,N,,N,,2020
61060,Cypress Creek Renewables,60782,"Barnhill Road Solar, LLC",NC,27909,Pasquotank,36.269175,-76.299469,SERC,2,IPP Non-CHP,N,,Y,15-937-000,N,,2020
61060,Cypress Creek Renewables,60783,"Leggett Solar, LLC",NC,27886,Edgecombe,36.058,-77.623,SERC,2,IPP Non-CHP,N,,Y,15-899-000,N,,2020
59462,"Heelstone Energy Holdings, LLC",60784,Jersey Holdings,NC,28358,Robeson,34.564307,-79.037483,SERC,2,IPP Non-CHP,N,,Y,"QF15-986-000, QF15-986-001",N,,2020
60472,Tungsten Mountain,60785,Tungsten Mountain,NV,89406,Churchill,39.667002,-117.693658,WECC,2,IPP Non-CHP,N,,Y,QF17-1458.,N,,2020
60454,"Williamston Speight Solar, LLC",60787,"Williamston Speight Solar, LLC",NC,27892,Martin,35.887545,-77.164201,SERC,2,IPP Non-CHP,N,,Y,QF-15-4,N,,2020
6455,"Duke Energy Florida, LLC",60788,Suwannee Solar Facility,FL,32060,Suwannee,30.376254,-83.174114,SERC,1,Electric Utility,N,,N,,Y,"Docket No. 060410-EI, Meets QF req - FPSC Rule 25-17.080",2020
60476,"Bluebell Solar, LLC",60789,Bluebell Solar,TX,76951,Sterling,31.87,-100.828,TRE,2,IPP Non-CHP,N,,N,,N,,2020
60455,"PVN Milliken, LLC",60790,"PVN Milliken, LLC",CA,91761,San Bernardino,34.038433,-117.565802,WECC,2,IPP Non-CHP,N,,Y,16-1357-0000,N,,2020
796,Arizona Electric Pwr Coop Inc,60791,SunAnza,CA,92539,Riverside,33.555267,-116.639647,WECC,1,Electric Utility,N,,N,,N,,2020
796,Arizona Electric Pwr Coop Inc,60791,SunAnza,CA,92539,Riverside,33.555267,-116.639647,WECC,1,Electric Utility,N,,N,,N,,2020
63249,Terraform Arcadia,60795,Eichtens Community Solar,MN,55012,Chisago,45.382662,-92.772538,MRO,2,IPP Non-CHP,N,,N,,N,,2020
63249,Terraform Arcadia,60796,Red Wing Community Solar,MN,55066,Goodhue,44.53509,-92.516083,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60478,South Atlantic Services Inc,60798,South Atlantic Services Solar Farm I,NC,28402,New Hanover,34.290189,-77.975668,SERC,2,IPP Non-CHP,N,,Y,QF13-546-000,N,,2020
60479,"Iron Horse Solar 4, LLC",60799,"Iron Horse Solar 4, LLC",MA,1862,Middlesex,42.580047,-71.260325,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60480,Catawba Solar LLC,60800,Catawba Solar LLC,NC,28146,Rowan,35.61,-80.53,SERC,2,IPP Non-CHP,N,,Y,QF16-175-000,N,,2020
60609,"Clean Focus Renewables, Inc.",60801,"CEC Solar #1117, LLC",CO,81001,Pueblo,38.284425,-104.523951,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,60802,ACCC Mays Landing,NJ,8232,Atlantic,39.460566,-74.68093,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60960,Deutsche Bank,60803,Deutsche Bank- Piscataway Solar,NJ,8854,Middlesex,40.545755,-74.4964,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60961,"Gemini Technologies Services, Inc.",60804,"Gemini Technologies Services, Inc. Solar",NJ,7054,Morris,40.848445,-74.467582,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60483,"Shotco Energy, LLC",60805,Beaver Run,NJ,7848,Sussex,41.152955,-74.638077,RFC,2,IPP Non-CHP,N,,Y,14-74-000,N,,2020
60268,Hartz Solar LLC,60806,North Bergen Solar,NJ,7047,Hudson,40.818,-74.017,RFC,2,IPP Non-CHP,N,,Y,16-1259-000,N,,2020
58677,CD US Solar MT1 LLC,60808,US Foods Solar,NJ,8861,Middlesex,40.534414,-74.275153,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60955,"Summit Water Nexus, Mount Holly, LLC",60809,"Summit Water Nexus Mt. Holly, LLC Solar",NJ,8060,Burlington,39.987281,-74.801807,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61023,Sabert Corporation,60810,Sabert Solar,NJ,7068,Middlesex,40.475477,-74.320933,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60496,"Adapture Renewables, Inc.",60813,Cloverdale Solar Center,CA,95425,Sonoma,38.769581,-123.020724,WECC,2,IPP Non-CHP,N,,Y,QF15-259-000,N,,2020
60947,Tesla Inc.,60815,Hampshire College Hybrid,MA,1002,Hampshire,42.37686,-72.46914,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60815,Hampshire College Hybrid,MA,1002,Hampshire,42.37686,-72.46914,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60815,Hampshire College Hybrid,MA,1002,Hampshire,42.37686,-72.46914,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60815,Hampshire College Hybrid,MA,1002,Hampshire,42.37686,-72.46914,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61132,"Syncarpha Lexington, LLC",60816,Town of Lexington Solar,MA,2421,Middlesex,42.469135,-71.25546,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60817,Sullivan County - Adult Care Solar,NY,12754,Sullivan,41.7966,-74.708077,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60818,Oswego County - Fulton Solar,NY,13069,Oswego,43.342437,-76.34325,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61060,Cypress Creek Renewables,60819,Jefferson-Lewis BOCES Solar,NY,13601,Jefferson,43.970958,-75.969805,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60820,Montgomery County Correctional Facility,MD,20841,Montgomery,39.237945,-77.293217,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60821,Weber State University - Davis Campus PV,UT,84041,Davis,41.098957,-111.982167,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60822,Intel - Ocotillo Campus Solar,AZ,85248,Maricopa,33.243261,-111.892354,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60822,Intel - Ocotillo Campus Solar,AZ,85248,Maricopa,33.243261,-111.892354,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60823,South Sioux City Solar,NE,68776,Dakota,42.45847,-96.439688,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60824,Valley Sanitary District WTP Solar,CA,92201,Riverside,33.708661,-116.198885,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60495,"Sunpin Holdings, LLC",60825,Colgreen North Shore Solar Farm,CA,92254,Riverside,33.540124,-115.974771,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61785,EDP Renewables North America LLC,60827,"Sun Streams, LLC",AZ,85322,Maricopa,33.34884,-112.8348,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60486,Webster Holdco LLC,60830,Webster Holdco Solar CSG,MN,55088,Rice,44.529703,-93.410622,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60501,Farmington Holdco LLC,60832,Farmington Holdco Solar,MN,55024,Dakota,44.623117,-93.134002,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60485,Dodge Holdco LLC,60833,Dodge Holdco Solar CSG,MN,55955,Dodge,44.022374,-92.756972,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60488,"Hwy 14 Holdco, LLC",60834,Hwy 14 Holdco Solar CSG,MN,55920,Olmsted,44.021848,-92.592192,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60490,"Pine Island Holdco, LLC",60835,Pine Island Solar CSG,MN,55963,Olmsted,44.220122,-92.654324,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60489,Big Lake Holdco LLC,60836,Big Lake Holdco Solar CSG,MN,55309,Sherburne,45.334575,-93.775577,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60491,Forest Lake Holdco LLC,60837,Forest Lake Solar CSG,MN,55073,Washington,45.253488,-92.89397,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60487,Wabasha Holdco LLC,60838,Wabasha Holdco Solar CSG,MN,55981,Wabasha,44.36714,-92.01928,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60993,Goya Foods Inc.,60839,"Goya Foods, Inc- Jersey City Solar",NJ,7097,Hudson,40.760069,-74.065394,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60993,Goya Foods Inc.,60840,"Goya Foods, Inc- Secaucus Solar",NJ,7094,Hudson,40.77312,-74.077397,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60989,Prudential Insurance Company of America (NJ),60841,Prudential 55 Livingston Roseland Solar,NJ,7068,Essex,40.814586,-74.297098,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60989,Prudential Insurance Company of America (NJ),60842,Prudential 80 Livingston Roseland Solar,NJ,7068,Essex,40.815363,-74.304989,RFC,2,IPP Non-CHP,N,,N,,N,,2020
16380,RTC Properties Inc,60843,River Terminal Development Solar,NJ,7032,Hudson,40.7278,-74.1142,RFC,4,Commercial Non-CHP,N,,N,,N,,2020
16380,RTC Properties Inc,60843,River Terminal Development Solar,NJ,7032,Hudson,40.7278,-74.1142,RFC,4,Commercial Non-CHP,N,,N,,N,,2020
16380,RTC Properties Inc,60843,River Terminal Development Solar,NJ,7032,Hudson,40.7278,-74.1142,RFC,4,Commercial Non-CHP,N,,N,,N,,2020
16380,RTC Properties Inc,60843,River Terminal Development Solar,NJ,7032,Hudson,40.7278,-74.1142,RFC,4,Commercial Non-CHP,N,,N,,N,,2020
16380,RTC Properties Inc,60843,River Terminal Development Solar,NJ,7032,Hudson,40.7278,-74.1142,RFC,4,Commercial Non-CHP,N,,N,,N,,2020
16380,RTC Properties Inc,60843,River Terminal Development Solar,NJ,7032,Hudson,40.7278,-74.1142,RFC,4,Commercial Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60844,Genentech Vacaville Meter #1,CA,95688,Solano,38.390756,-121.94777,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60844,Genentech Vacaville Meter #1,CA,95688,Solano,38.390756,-121.94777,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60846,US GSA - Sacramento,CA,95825,Sacramento,38.601354,-121.397929,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60947,Tesla Inc.,60847,Garrett County - DPU Treatment Plant,MD,21550,Garrett,39.505187,-79.392991,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60508,"UGI Energy Services, LLC",60848,Temple Solar Arrays,PA,19605,Berks,40.423484,-75.925225,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60508,"UGI Energy Services, LLC",60849,Emmitsburg Solar Arrays,MD,21727,Frederick,39.69373,-77.314427,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61561,CCC Solar Holdings LLC,60851,Curtis Hill Solar CSG,MA,1507,Worcester,42.175,-71.986,NPCC,2,IPP Non-CHP,N,,Y,16-235-000,N,,2020
