Utility ID,Generator ID,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned,time
56855,1,Woodstock,MN,56186,56903,0.5,2022
56855,1,Indianapolis,IN,46280,56855,0.5,2022
56855,1,Woodstock,MN,56186,56903,0.5,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
17650,FRV3,Atlanta,GA,30308,56979,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
56545,1,San Francisco,CA,94105,55999,1.0,2022
56545,1,San Francisco,CA,94105,56047,1.0,2022
56545,1,Burney,CA,96013,56053,1.0,2022
56545,1,San Francisco,CA,94111,56054,1.0,2022
56545,1,San Francisco,CA,94105,56055,1.0,2022
56545,1,Armstrong,TX,78338,56850,1.0,2022
56545,1,San Francisco,CA,94111,56851,1.0,2022
56545,1,San Francisco,CA,94105,56058,1.0,2022
56545,1,San Francisco,CA,94111,58227,1.0,2022
56545,1,San Francisco,CA,94111,59224,1.0,2022
56545,1,San Francisco,CA,94111,59291,1.0,2022
56545,1,San Francisco,CA,94111,59944,1.0,2022
56545,1,San Francisco,CA,94111,59945,1.0,2022
56545,1,Clovis,NM,88101,60171,1.0,2022
57005,1,Middletown,CT,6457,57008,1.0,2022
57007,1,Middletown,CT,6457,57008,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
11806,BWP,Boston,MA,2110,57140,1.0,2022
11806,HN-8,Boston,MA,2110,57140,1.0,2022
11806,HN-9,Boston,MA,2110,57140,1.0,2022
60025,1,Roseville,CA,95661,57060,1.0,2022
60025,1,Roseville,CA,95661,57060,1.0,2022
57170,1,San Diego,CA,,60121,1.0,2022
57170,1,San Diego,CA,92128,60120,1.0,2022
57170,1,San Diego,CA,92128,56920,1.0,2022
57055,1,Salt Lake City,UT,84111,57274,1.0,2022
57056,1,Salt Lake City,UT,84111,57274,1.0,2022
57057,1,Salt Lake City,UT,84111,57274,1.0,2022
57059,1,Salt Lake City,UT,84111,57274,1.0,2022
57058,1,Salt Lake City,UT,84111,57274,1.0,2022
60025,1,Roseville,CA,95661,57060,1.0,2022
60025,1,Roseville,CA,95661,57060,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
57042,DAW,Martinsdale,MT,59053,63516,1.0,2022
57042,OSR,Martinsdale,MT,59053,63518,1.0,2022
57042,SOR,Martinsdale,MT,59053,63516,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
57170,1,San Diego,CA,,60121,1.0,2022
57170,1,San Diego,CA,92128,60120,1.0,2022
57170,1,San Diego,CA,92128,56920,1.0,2022
61944,1,Morristown,NJ,7962,57076,1.0,2022
61944,1,New York City,NY,10019,58474,1.0,2022
61944,1,New York City,NY,10019,58474,1.0,2022
61944,1,Minneapolis,MN,55402,58510,1.0,2022
55963,1,Houston,TX,77079,55964,1.0,2022
55963,1,Houston,TX,77079,55964,1.0,2022
55963,1,Houston,TX,77079,55964,0.5,2022
55963,1,Columbus,OH,43215,64033,0.5,2022
55963,1,Dallas,TX,75206,50123,0.5,2022
55963,1,Houston,TX,77079,55964,0.5,2022
55963,1,Houston,TX,77079,55964,0.5,2022
55963,1,Columbus,OH,43215,64033,0.5,2022
55963,1,Houston,TX,77079,55964,1.0,2022
64260,WGNS,Boston,MA,2109,57082,1.0,2022
63235,PV,Boston,MA,2109,57083,1.0,2022
63235,WGNS,Boston,MA,2109,59640,1.0,2022
63235,WGNS,Boston,MA,2109,57083,1.0,2022
55963,1,Houston,TX,77079,55964,1.0,2022
55963,1,Houston,TX,77079,55964,1.0,2022
55963,1,Houston,TX,77079,55964,0.5,2022
55963,1,Columbus,OH,43215,64033,0.5,2022
55963,1,Dallas,TX,75206,50123,0.5,2022
55963,1,Houston,TX,77079,55964,0.5,2022
55963,1,Houston,TX,77079,55964,0.5,2022
55963,1,Columbus,OH,43215,64033,0.5,2022
55963,1,Houston,TX,77079,55964,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
57127,TURB1,La Crosse,WI,54601,57136,0.5,2022
57127,TURB1,Onalaska,WI,54650,57137,0.5,2022
57127,TURB2,La Crosse,WI,54601,57136,0.5,2022
57127,TURB2,Onalaska,WI,54650,57137,0.5,2022
61012,DSPV,Cincinatti,OH,45203,57152,1.0,2022
60025,NORD,New York,NY,10022,59907,0.9,2022
60025,NORD,De Soto,IA,50069,59909,0.1,2022
60025,NORD,De Soto,IA,50069,58214,0.11,2022
60025,NORD,Mountain View,CA,94043,58215,0.89,2022
60025,NORD,New York,NY,10022,59907,0.9,2022
60025,NORD,De Soto,IA,50069,59909,0.1,2022
60025,NORD,New York,NY,10022,59907,0.9,2022
60025,NORD,De Soto,IA,50069,59909,0.1,2022
60025,NORD,De Soto,IA,50069,58214,0.11,2022
60025,NORD,Mountain View,CA,94043,58215,0.89,2022
60025,NORD,New York,NY,10022,59907,0.9,2022
60025,NORD,De Soto,IA,50069,59909,0.1,2022
63800,AW06,New York,NY,10022,61975,1.0,2022
64260,AW08,Boston,MA,2109,57336,1.0,2022
9417,1,Cedar Rapids,IA,52401,9417,0.48,2022
9417,1,Urbandale,IA,50322,12341,0.52,2022
57177,GASF1,Wilmington,DE,19890,58234,1.0,2022
57177,GASF2,Wilmington,DE,19890,58234,1.0,2022
5109,1,Ann Arbor,MI,48104,34672,1.0,2022
5109,1,Ann Arbor,MI,48104,34672,1.0,2022
5109,1,Ann Arbor,MI,48104,34672,1.0,2022
61230,1,Tempe,AZ,85281,57193,0.65,2022
61230,1,Washington,DC,20007,60942,0.35,2022
61944,UNIT1,Boca Raton,NJ,33487,65624,1.0,2022
63800,1,New York,NY,10017,60025,1.0,2022
63800,2,New York,NY,10022,61975,1.0,2022
61944,UNIT1,Boca Raton,NJ,33487,65624,1.0,2022
61944,UNIT2,Boca Raton,NJ,33487,65624,1.0,2022
61944,UNIT3,Boca Raton,NJ,33487,65624,1.0,2022
61944,UNIT4,Boca Raton,NJ,33487,65624,1.0,2022
11208,1,Los Angeles,CA,90051,40576,1.0,2022
11208,1,Lockport,NY,14094,57232,1.0,2022
11208,1,Los Angeles,CA,90023,59552,1.0,2022
49893,1,Chicago,IL,60606,50170,1.0,2022
60947,1,Fremont,CA,94555,58585,1.0,2022
60947,1,Freemont,CA,94555,58552,1.0,2022
60947,1,Freemont,CA,94555,58584,1.0,2022
60947,1,Fremont,CA,94555,58585,1.0,2022
60947,1,Fremont,CA,94555,58586,1.0,2022
60947,1,Fremon,CA,94555,58587,1.0,2022
60947,2,Fremont,CA,94555,58585,1.0,2022
60947,2,Fremont,CA,94555,58586,1.0,2022
56990,OAK,Wall,NJ,7719,64680,1.0,2022
49893,1,Chicago,IL,60606,50170,1.0,2022
60081,BT1,Boston,MA,2109,57336,1.0,2022
57340,CGWF,La Crosse,WI,54601,57136,0.5,2022
57340,CGWF,LaFarge,WI,54639,57343,0.5,2022
12341,1,Cedar Rapids,IA,52406,3258,0.046,2022
12341,1,Eldridge,IA,52748,5742,0.005,2022
12341,1,Geneseo,IL,61254,7095,0.005,2022
12341,1,Harlan,IA,51537,8122,0.008,2022
12341,1,Cedar Rapids,IA,52406,9162,0.04,2022
12341,1,Urbandale,IA,50322,12341,0.88,2022
12341,1,Tipton,IA,52772,18947,0.005,2022
12341,1,Waverly,IA,50677,20214,0.011,2022
56146,WTG,Rapid City,SD,57702,56146,0.5,2022
56146,WTG,Rapid City,SD,57702,61973,0.5,2022
65432,PV-1,San Francisco,CA,94104,57220,1.0,2022
65432,PV-2,San Francisco,CA,94104,57220,1.0,2022
57355,2,Greenwich,CT,6831,58572,1.0,2022
57363,1,Charlottesville,VA,22902,59068,0.01,2022
57363,1,Toronto,,,65430,0.99,2022
58289,DSL1,Juno Beach,FL,33408,56622,0.001,2022
58289,DSL1,New York,NY,10016,58241,0.001,2022
58289,DSL1,Princeton,NJ,8540,60015,0.25,2022
58289,DSL1,Birmingham,AL,35203,61184,0.249,2022
58289,DSL1,Juno Beach,FL,33408,61901,0.499,2022
58289,DSL10,Stamford,CT,6927,7066,0.25,2022
58289,DSL10,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL10,New York,NY,10016,58241,0.25,2022
58289,DSL11,Stamford,CT,6927,7066,0.25,2022
58289,DSL11,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL11,New York,NY,10016,58241,0.25,2022
58289,DSL2,Stamford,CT,6927,7066,0.25,2022
58289,DSL2,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL2,New York,NY,10016,58241,0.25,2022
58289,DSL3,Stamford,CT,6927,7066,0.25,2022
58289,DSL3,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL3,New York,NY,10016,58241,0.25,2022
58289,DSL4,Stamford,CT,6927,7066,0.25,2022
58289,DSL4,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL4,New York,NY,10016,58241,0.25,2022
58289,DSL5,Stamford,CT,6927,7066,0.25,2022
58289,DSL5,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL5,New York,NY,10016,58241,0.25,2022
58289,DSL6,Stamford,CT,6927,7066,0.25,2022
58289,DSL6,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL6,New York,NY,10016,58241,0.25,2022
58289,DSL7,Stamford,CT,6927,7066,0.25,2022
58289,DSL7,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL7,New York,NY,10016,58241,0.25,2022
58289,DSL8,Stamford,CT,6927,7066,0.25,2022
58289,DSL8,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL8,New York,NY,10016,58241,0.25,2022
58289,DSL9,Stamford,CT,6927,7066,0.25,2022
58289,DSL9,Juno Beach,FL,33408,56622,0.5,2022
58289,DSL9,New York,NY,10016,58241,0.25,2022
64421,1,Marlborough,MA,1752,57381,0.8948,2022
64421,1,Lyme,NH,3768,57382,0.1052,2022
57390,WSMR1,Boston,MA,2116,58217,1.0,2022
57390,WSMR2,Boston,MA,2116,58217,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
60025,GEN1,Carlsbad,CA,92008,59702,1.0,2022
57421,1,Carlsbad,CA,92008,59702,1.0,2022
65432,SEPV,San Francisco,CA,94104,57454,1.0,2022
65432,SEPV,San Francisco,CA,94104,57454,1.0,2022
65432,SEPV,San Francisco,CA,94104,57454,1.0,2022
65432,SEPV,San Francisco,CA,94104,57454,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Easthampton,MA,1027,58312,1.0,2022
65164,1,Sacramento,CA,95833,58497,1.0,2022
65164,2,Sacramento,CA,95833,57456,1.0,2022
65164,3,Sacramento,CA,95833,57456,1.0,2022
60947,1,Fremont,CA,94555,58585,1.0,2022
60947,1,Freemont,CA,94555,58552,1.0,2022
60947,1,Freemont,CA,94555,58584,1.0,2022
60947,1,Fremont,CA,94555,58585,1.0,2022
60947,1,Fremont,CA,94555,58586,1.0,2022
60947,1,Fremon,CA,94555,58587,1.0,2022
60947,2,Fremont,CA,94555,58585,1.0,2022
60947,2,Fremont,CA,94555,58586,1.0,2022
49893,1,Chicago,IL,60606,50170,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG2,San Francisco,CA,94111,58899,1.0,2022
57476,WTG2,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG2,San Francisco,CA,94111,58899,1.0,2022
57476,WTG2,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57476,WTG1,San Francisco,CA,94111,58899,1.0,2022
57484,WTG1,San Fancisco,CA,,58898,1.0,2022
57484,WTG1,San Fancisco,CA,,58898,1.0,2022
57484,WTG1,San Fancisco,CA,,58898,1.0,2022
57484,WTG1,San Fancisco,CA,,58898,1.0,2022
57484,WTG1,San Fancisco,CA,,58898,1.0,2022
57484,WTG1,San Fancisco,CA,,58898,1.0,2022
57484,WTG2,San Fancisco,CA,,58898,1.0,2022
57484,WTG2,San Fancisco,CA,,58898,1.0,2022
57484,WTG1,San Fancisco,CA,,58898,1.0,2022
57484,WTG1,San Fancisco,CA,,58898,1.0,2022
57484,WTG1,San Fancisco,CA,,58898,1.0,2022
57484,WTG2,San Fancisco,CA,,58898,1.0,2022
57484,WTG2,San Fancisco,CA,,58898,1.0,2022
57484,WTG3,San Fancisco,CA,,58898,1.0,2022
65411,1,Charlotte,NC,28202,56385,1.0,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28285,56313,0.5,2022
65411,1,New York,NY,10016,58241,0.5,2022
65411,1,Charlotte,NC,28202,59792,1.0,2022
58108,PV1,Wilmington,DE,19890,58141,1.0,2022
14354,1,Denver,CO,80225,2518,1.0,2022
14354,1,Portland,OR,97232,14354,0.8,2022
14354,1,Rapid City,SD,57702,19545,0.2,2022
14354,1,Portland,OR,97232,14354,0.9375,2022
14354,1,Provo,UT,84601,15444,0.0625,2022
14354,1,Boise,ID,83702,9191,0.3333,2022
14354,1,Portland,OR,97232,14354,0.6667,2022
60025,GEN1,Carlsbad,CA,92008,59702,1.0,2022
56545,1,San Francisco,CA,94105,55999,1.0,2022
56545,1,San Francisco,CA,94105,56047,1.0,2022
56545,1,Burney,CA,96013,56053,1.0,2022
56545,1,San Francisco,CA,94111,56054,1.0,2022
56545,1,San Francisco,CA,94105,56055,1.0,2022
56545,1,Armstrong,TX,78338,56850,1.0,2022
56545,1,San Francisco,CA,94111,56851,1.0,2022
56545,1,San Francisco,CA,94105,56058,1.0,2022
56545,1,San Francisco,CA,94111,58227,1.0,2022
56545,1,San Francisco,CA,94111,59224,1.0,2022
56545,1,San Francisco,CA,94111,59291,1.0,2022
56545,1,San Francisco,CA,94111,59944,1.0,2022
56545,1,San Francisco,CA,94111,59945,1.0,2022
56545,1,Clovis,NM,88101,60171,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Easthampton,MA,1027,58312,1.0,2022
65164,1,Sacramento,CA,95833,58497,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Easthampton,MA,1027,58312,1.0,2022
65164,1,Sacramento,CA,95833,58497,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Sacramento,CA,95833,57456,1.0,2022
65164,1,Easthampton,MA,1027,58312,1.0,2022
65164,1,Sacramento,CA,95833,58497,1.0,2022
65432,1,New York,NY,10022,59133,0.9,2022
65432,1,Houston,TX,77056,59134,0.1,2022
64778,1,Durham,NC,27701,58279,1.0,2022
64778,1,Durham,NC,27701,64824,1.0,2022
64778,1,Durham,NC,27701,64823,1.0,2022
64778,1,Durham,NC,27701,58286,1.0,2022
64778,1,Durham,NC,27701,64822,1.0,2022
64778,1,Durham,NC,27701,58318,1.0,2022
64778,1,Durham,NC,27701,58319,1.0,2022
64778,1,Durham,NC,27701,58320,1.0,2022
64778,1,Durham,NC,27701,58321,1.0,2022
64778,1,Durham,NC,27701,58323,1.0,2022
64778,1,Durham,NC,27701,58324,1.0,2022
64778,1,Durham,NC,27701,58325,1.0,2022
64778,1,Durham,NC,27701,58326,1.0,2022
64778,1,Durham,NC,27701,58327,1.0,2022
64778,1,Durham,NC,27701,58328,1.0,2022
64778,1,Durham,NC,27701,58330,1.0,2022
64778,1,Durham,NC,27701,58331,1.0,2022
64778,1,Durham,NC,27701,58332,1.0,2022
64778,1,Durham,NC,27701,58333,1.0,2022
64778,1,Durham,NC,27701,58334,1.0,2022
64778,1,Durham,NC,27701,58335,1.0,2022
64778,1,Durham,NC,27701,58336,1.0,2022
64778,1,Durham,NC,27701,58724,1.0,2022
64778,1,Durham,NC,27701,58728,1.0,2022
64778,1,Durham,NC,27701,58729,1.0,2022
64778,1,Durham,NC,27701,58730,1.0,2022
64778,1,Durham,NC,27701,58732,1.0,2022
64778,1,Durham,NC,27701,58740,1.0,2022
64778,1,Durham,NC,27701,58738,1.0,2022
64778,1,Durham,NC,27701,58736,1.0,2022
64778,1,Durham,NC,27701,58735,1.0,2022
64778,1,Durham,NC,27701,58743,1.0,2022
64778,1,Durham,NC,27701,58744,1.0,2022
64778,1,Durham,NC,27701,58745,1.0,2022
64778,1,Durham,NC,27701,58906,1.0,2022
64778,1,Durham,NC,27701,58908,1.0,2022
64778,1,Durham,NC,27701,58927,1.0,2022
64778,1,Durham,NC,27701,58912,1.0,2022
64778,1,Durham,NC,27701,58915,1.0,2022
64778,1,Durham,NC,27701,58916,1.0,2022
64778,1,Durham,NC,27701,58917,1.0,2022
64778,1,Durham,NC,27701,58918,1.0,2022
64778,1,Durham,NC,27701,58919,1.0,2022
64778,1,Durham,NC,27701,58920,1.0,2022
64778,1,Durham,NC,27701,58926,1.0,2022
64778,1,Durham,NC,27701,58925,1.0,2022
64778,1,Durham,NC,27701,58924,1.0,2022
64778,1,Durham,NC,27701,58923,1.0,2022
64778,1,Durham,NC,27701,58922,1.0,2022
64778,1,Durham,NC,27701,58921,1.0,2022
64778,1,Durham,NC,27701,58993,1.0,2022
64778,1,Durham,NC,27701,58995,1.0,2022
64778,1,Durham,NC,27701,58996,1.0,2022
64778,1,Durham,NC,27701,58997,1.0,2022
64778,1,Durham,NC,27701,60026,1.0,2022
64778,1,Durham,NC,27701,60104,1.0,2022
64778,1,Durham,NC,27701,60110,1.0,2022
64778,1,Durham,NC,27701,60237,1.0,2022
64778,1,Durham,NC,27701,60234,1.0,2022
64778,1,Durham,NC,27701,60298,1.0,2022
64778,1,Durham,NC,27701,60327,1.0,2022
64778,1,Durham,NC,27701,60341,1.0,2022
64778,1,Durham,NC,27701,60342,1.0,2022
64778,1,Durham,NC,27701,60343,1.0,2022
64778,1,Durham,NC,27701,60344,1.0,2022
64778,1,Durham,NC,27701,60345,1.0,2022
64778,1,Durham,NC,27701,60346,1.0,2022
64778,1,Durham,NC,27701,60378,1.0,2022
64778,1,Durham,NC,27701,60390,1.0,2022
64778,1,Durham,NC,27701,60451,1.0,2022
64778,1,Durham,NC,27701,60464,1.0,2022
64778,1,Durham,NC,27701,60465,1.0,2022
64778,1,Durham,NC,27701,60616,1.0,2022
64778,1,Durham,NC,27701,60699,1.0,2022
64778,1,Durham,NC,27701,60700,1.0,2022
64778,1,Durham,NC,27701,60701,1.0,2022
64778,1,Durham,NC,27701,60702,1.0,2022
64778,1,Durham,NC,27701,60703,1.0,2022
64778,1,Durham,NC,27701,60704,1.0,2022
64778,1,Durham,NC,27701,60705,1.0,2022
64778,1,Durham,NC,27701,60706,1.0,2022
64778,1,Durham,NC,27701,60707,1.0,2022
64778,1,Durham,NC,27701,60708,1.0,2022
64778,1,Durham,NC,27701,60709,1.0,2022
64778,1,Durham,NC,27701,60848,1.0,2022
64778,1,Durham,NC,27701,61024,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
64778,1,Durham,NC,27701,58279,1.0,2022
64778,1,Durham,NC,27701,64824,1.0,2022
64778,1,Durham,NC,27701,64823,1.0,2022
64778,1,Durham,NC,27701,58286,1.0,2022
64778,1,Durham,NC,27701,64822,1.0,2022
64778,1,Durham,NC,27701,58318,1.0,2022
64778,1,Durham,NC,27701,58319,1.0,2022
64778,1,Durham,NC,27701,58320,1.0,2022
64778,1,Durham,NC,27701,58321,1.0,2022
64778,1,Durham,NC,27701,58323,1.0,2022
64778,1,Durham,NC,27701,58324,1.0,2022
64778,1,Durham,NC,27701,58325,1.0,2022
64778,1,Durham,NC,27701,58326,1.0,2022
64778,1,Durham,NC,27701,58327,1.0,2022
64778,1,Durham,NC,27701,58328,1.0,2022
64778,1,Durham,NC,27701,58330,1.0,2022
64778,1,Durham,NC,27701,58331,1.0,2022
64778,1,Durham,NC,27701,58332,1.0,2022
64778,1,Durham,NC,27701,58333,1.0,2022
64778,1,Durham,NC,27701,58334,1.0,2022
64778,1,Durham,NC,27701,58335,1.0,2022
64778,1,Durham,NC,27701,58336,1.0,2022
64778,1,Durham,NC,27701,58724,1.0,2022
64778,1,Durham,NC,27701,58728,1.0,2022
64778,1,Durham,NC,27701,58729,1.0,2022
64778,1,Durham,NC,27701,58730,1.0,2022
64778,1,Durham,NC,27701,58732,1.0,2022
64778,1,Durham,NC,27701,58740,1.0,2022
64778,1,Durham,NC,27701,58738,1.0,2022
64778,1,Durham,NC,27701,58736,1.0,2022
64778,1,Durham,NC,27701,58735,1.0,2022
64778,1,Durham,NC,27701,58743,1.0,2022
64778,1,Durham,NC,27701,58744,1.0,2022
64778,1,Durham,NC,27701,58745,1.0,2022
64778,1,Durham,NC,27701,58906,1.0,2022
64778,1,Durham,NC,27701,58908,1.0,2022
64778,1,Durham,NC,27701,58927,1.0,2022
64778,1,Durham,NC,27701,58912,1.0,2022
64778,1,Durham,NC,27701,58915,1.0,2022
64778,1,Durham,NC,27701,58916,1.0,2022
64778,1,Durham,NC,27701,58917,1.0,2022
64778,1,Durham,NC,27701,58918,1.0,2022
64778,1,Durham,NC,27701,58919,1.0,2022
64778,1,Durham,NC,27701,58920,1.0,2022
64778,1,Durham,NC,27701,58926,1.0,2022
64778,1,Durham,NC,27701,58925,1.0,2022
64778,1,Durham,NC,27701,58924,1.0,2022
64778,1,Durham,NC,27701,58923,1.0,2022
64778,1,Durham,NC,27701,58922,1.0,2022
64778,1,Durham,NC,27701,58921,1.0,2022
64778,1,Durham,NC,27701,58993,1.0,2022
64778,1,Durham,NC,27701,58995,1.0,2022
64778,1,Durham,NC,27701,58996,1.0,2022
64778,1,Durham,NC,27701,58997,1.0,2022
64778,1,Durham,NC,27701,60026,1.0,2022
64778,1,Durham,NC,27701,60104,1.0,2022
64778,1,Durham,NC,27701,60110,1.0,2022
64778,1,Durham,NC,27701,60237,1.0,2022
64778,1,Durham,NC,27701,60234,1.0,2022
64778,1,Durham,NC,27701,60298,1.0,2022
64778,1,Durham,NC,27701,60327,1.0,2022
64778,1,Durham,NC,27701,60341,1.0,2022
64778,1,Durham,NC,27701,60342,1.0,2022
64778,1,Durham,NC,27701,60343,1.0,2022
64778,1,Durham,NC,27701,60344,1.0,2022
64778,1,Durham,NC,27701,60345,1.0,2022
64778,1,Durham,NC,27701,60346,1.0,2022
64778,1,Durham,NC,27701,60378,1.0,2022
64778,1,Durham,NC,27701,60390,1.0,2022
64778,1,Durham,NC,27701,60451,1.0,2022
64778,1,Durham,NC,27701,60464,1.0,2022
64778,1,Durham,NC,27701,60465,1.0,2022
64778,1,Durham,NC,27701,60616,1.0,2022
64778,1,Durham,NC,27701,60699,1.0,2022
64778,1,Durham,NC,27701,60700,1.0,2022
64778,1,Durham,NC,27701,60701,1.0,2022
64778,1,Durham,NC,27701,60702,1.0,2022
64778,1,Durham,NC,27701,60703,1.0,2022
64778,1,Durham,NC,27701,60704,1.0,2022
64778,1,Durham,NC,27701,60705,1.0,2022
64778,1,Durham,NC,27701,60706,1.0,2022
64778,1,Durham,NC,27701,60707,1.0,2022
64778,1,Durham,NC,27701,60708,1.0,2022
64778,1,Durham,NC,27701,60709,1.0,2022
64778,1,Durham,NC,27701,60848,1.0,2022
64778,1,Durham,NC,27701,61024,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
63248,1,El Segundo,CA,90245,63867,1.0,2022
64778,1,Durham,NC,27701,58279,1.0,2022
