Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Sector Name,Sector,time
60352,"Golden Fields Solar I, LLC",60590.0,"Golden Fields Solar I, LLC",CA,Kern,RS1,Solar Photovoltaic,PV,,S,54.0, ,54,54, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60353,"Solar Star California, XLI, LLC",60591.0,"Solar Star California, XLI, LLC",CA,Kern,RS1,Solar Photovoltaic,PV,,S,54.0, ,54,54, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60819,Rush Springs Wind Project,60592.0,Rush Springs Wind,OK,Stephens,WT1,Onshore Wind Turbine,WT,,S,249.9, ,249.9,249.9,7.4,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,60594.0,Voyager Wind I,CA,Kern,VYGR1,Onshore Wind Turbine,WT,,S,131.1, ,131.1,131.1,0,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
60802,"Wayne Solar III, LLC",60597.0,Wayne Solar III LLC,NC,Wayne,WYN3,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,7.0,2014.0,IPP Non-CHP,2.0,2020
60803,"Wayne Solar II, LLC",60598.0,Wayne Solar II LLC,NC,Wayne,WYN2,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,7.0,2014.0,IPP Non-CHP,2.0,2020
60804,"Duplin Solar I, LLC",60599.0,Duplin Solar I LLC (160 Houston Lane),NC,Duplin,DPLN,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,7.0,2014.0,IPP Non-CHP,2.0,2020
61060,Cypress Creek Renewables,60600.0,Old Pageland Monroe Road Solar Farm,NC,Union,PV1,Solar Photovoltaic,PV,,S,5.3, ,5.3,5.3, ,OP,X,11.0,2015.0,IPP Non-CHP,2.0,2020
61677,Sol Systems,60601.0,Bay Branch Solar,NC,Beaufort,BBSOL,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
60805,"Wayne Solar I, LLC",60602.0,Wayne Solar I LLC,NC,Wayne,WYN1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,7.0,2014.0,IPP Non-CHP,2.0,2020
19728,"UNS Electric, Inc",60603.0,Jacobson 5 MW Solar,AZ,Mohave,PV1,Solar Photovoltaic,PV,,S,4.4, ,4.4,4.4, ,OP,X,3.0,2017.0,Electric Utility,1.0,2020
60947,Tesla Inc.,60604.0,Wye Mills VNEM CSG,MD,Queen Annes,PV1,Solar Photovoltaic,PV,,W,10.0, ,10,10, ,OP,X,8.0,2016.0,IPP Non-CHP,2.0,2020
60947,Tesla Inc.,60605.0,CMEEC - Rogers Rd Solar,CT,New London,PV1,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,2.0,2017.0,IPP Non-CHP,2.0,2020
60947,Tesla Inc.,60607.0,CMEEC - Polaris Park Solar Hybrid,CT,New London,BA1,Batteries,BA,,W,0.8, ,0.8,0.8,0.8,OP,X,8.0,2017.0,IPP Non-CHP,2.0,2020
60947,Tesla Inc.,60607.0,CMEEC - Polaris Park Solar Hybrid,CT,New London,PV1,Solar Photovoltaic,PV,,W,3.5, ,3.5,3.5, ,OP,X,8.0,2017.0,IPP Non-CHP,2.0,2020
60947,Tesla Inc.,60608.0,CMEEC - Navy NE Trident,CT,New London,PV1,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,6.0,2017.0,IPP Non-CHP,2.0,2020
60947,Tesla Inc.,60609.0,CMEEC - Norwich Stott St Solar Hybrid,CT,New London,BA1,Batteries,BA,,W,0.8, ,0.8,0.8,0.8,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60947,Tesla Inc.,60609.0,CMEEC - Norwich Stott St Solar Hybrid,CT,New London,PV1,Solar Photovoltaic,PV,,W,3.5, ,3.5,3.5, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60359,"Summit Farms Solar, LLC",60611.0,Summit Farms Solar,NC,Currituck,PV1,Solar Photovoltaic,PV,,S,62.4, ,62.4,62.4, ,OP,X,3.0,2017.0,IPP Non-CHP,2.0,2020
63621,CVI CleanCapital Solar 6,60612.0,Morin Solar 2013 LLC,MA,Worcester,MORIN,Solar Photovoltaic,PV,,W,4.0, ,4,4, ,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2020
63621,CVI CleanCapital Solar 6,60613.0,Brookfield Solar 2013 LLC,MA,Worcester,NBKFD,Solar Photovoltaic,PV,,W,2.0, ,2,2, ,OP,X,12.0,2013.0,IPP Non-CHP,2.0,2020
63621,CVI CleanCapital Solar 6,60614.0,WYM 1250 Palmer LLC,MA,Hampden,PALMR,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,9.0,2013.0,IPP Non-CHP,2.0,2020
60809,"Southern Sky Renewable Energy Berkley, LLC",60615.0,Southern Sky Renew Energy Berkley LLC,MA,Bristol,BRKLY,Solar Photovoltaic,PV,,S,3.0, ,3,3, ,OP,X,6.0,2014.0,IPP Non-CHP,2.0,2020
60358,BC Solar,60616.0,BC Solar,OR,Lake,BCSLR,Solar Photovoltaic,PV,,S,8.0, ,8,8, ,OP,X,11.0,2016.0,IPP Non-CHP,2.0,2020
9324,Indiana Michigan Power Co,60617.0,AEP Churubusco NaS,IN,Whitley,1,Batteries,BA,,S,2.0, ,2,2,0.1,OP,X,1.0,2009.0,Electric Utility,1.0,2020
14006,Ohio Power Co,60618.0,AEP Bluffton NaS,OH,Allen,1,Batteries,BA,,S,2.0, ,2,2,0.1,OP,X,12.0,2008.0,Electric Utility,1.0,2020
15466,Public Service Co of Colorado,60619.0,Rush Creek Wind,CO,Elbert,GEN1,Onshore Wind Turbine,WT,,S,600.0, ,600,600,1,OP,X,12.0,2018.0,Electric Utility,1.0,2020
60364,Ninnescah Wind Energy LLC,60620.0,"Ninnescah Wind Energy, LLC",KS,Pratt,NSW,Onshore Wind Turbine,WT,,W,208.3, ,208.3,208.3,1.7,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60369,City of Worcester DPW,60621.0,Worcester Landfill,MA,Worcester,WL,Solar Photovoltaic,PV,,S,6.5, ,6.5,6.5, ,OP,X,5.0,2017.0,IPP Non-CHP,2.0,2020
60370,"DG AMP Solar, LLC",60622.0,DG AMP Solar Bowling Green,OH,Wood,AMPBG,Solar Photovoltaic,PV,,S,20.0, ,20,20, ,OP,X,1.0,2017.0,IPP Non-CHP,2.0,2020
61694,John Laing US Solar Corp.,60623.0,Brantley Solar,NC,Nash,PV1,Solar Photovoltaic,PV,,S,50.2, ,50.2,50.2, ,OP,X,10.0,2018.0,IPP Non-CHP,2.0,2020
61694,John Laing US Solar Corp.,60624.0,Fox Creek Solar,NC,Franklin,PV1,Solar Photovoltaic,PV,,S,50.2, ,50.2,50.2, ,OP,X,11.0,2018.0,IPP Non-CHP,2.0,2020
60365,NRG Renew Canal 1 LLC,60625.0,Renew Canal 1 CSG LLC,MA,Barnstable,CANAL,Solar Photovoltaic,PV,,S,1.2, ,1.2,1.2, ,OP,X,6.0,2017.0,IPP Non-CHP,2.0,2020
61060,Cypress Creek Renewables,60629.0,"Perkins Solar, LLC",NC,Person,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,10.0,2016.0,IPP Non-CHP,2.0,2020
61060,Cypress Creek Renewables,60631.0,Empire Solar,MN,Dakota,PV1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
61060,Cypress Creek Renewables,60632.0,Blue Lake Solar,MN,Scott,PV1,Solar Photovoltaic,PV,,S,3.0, ,3,3, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
61060,Cypress Creek Renewables,60633.0,"Gainey Solar, LLC",NC,Bladen,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,10.0,2016.0,IPP Non-CHP,2.0,2020
61060,Cypress Creek Renewables,60634.0,"Auten Road Farm, LLC",NC,Gaston,PV1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,12.0,2017.0,IPP Non-CHP,2.0,2020
61060,Cypress Creek Renewables,60635.0,"Creech Solar 2, LLC",NC,Wake,PV1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60378,"Bunn Level Farm, LLC",60636.0,"Bunn Level Farm, LLC",NC,Harnett,1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60380,Cork Oak Solar LLC,60637.0,Cork Oak Solar,NC,Halifax,NC160,Solar Photovoltaic,PV,,S,20.0, ,20,20, ,OP,X,12.0,2017.0,IPP Non-CHP,2.0,2020
60381,Sunflower Solar LLC,60638.0,Sunflower Solar,NC,Halifax,NC160,Solar Photovoltaic,PV,,S,16.0, ,16,16, ,OP,X,12.0,2017.0,IPP Non-CHP,2.0,2020
60371,"Kingman Wind Energy, LLC",60639.0,Kingman Wind,KS,Pratt,KMW1,Onshore Wind Turbine,WT,,W,107.4, ,100,100,0.1,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60371,"Kingman Wind Energy, LLC",60639.0,Kingman Wind,KS,Pratt,KMW2,Onshore Wind Turbine,WT,,W,107.4, ,100,100,0.1,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60363,"NRG Solar Mule, LLC",60640.0,"Solar Mule, LLC",ME,Kennebec,COLBY,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,9.0,2017.0,IPP Non-CHP,2.0,2020
63622,CVI CleanCapital Solar 7,60644.0,"West Brookfield Solar, LLC",MA,Worcester,WBRK,Solar Photovoltaic,PV,,W,1.4, ,1.4,1.4, ,OP,X,1.0,2016.0,IPP Non-CHP,2.0,2020
60384,"Javelina Wind Energy II, LLC",60645.0,"Javelina Wind Energy II, LLC",TX,Webb,WJ21,Onshore Wind Turbine,WT,,S,200.0, ,200,200,0.1,OP,X,11.0,2016.0,IPP Non-CHP,2.0,2020
60389,Rabbit Hill Energy Storage Project,60649.0,Rabbit Hill Energy Storage Project,TX,Williamson,1,Batteries,BA,,S,9.9, ,9.9,9.9,0.1,OP,X,4.0,2020.0,IPP Non-CHP,2.0,2020
60390,"North Nash Farm, LLC",60651.0,"North Nash Farm, LLC",NC,Nash,1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
7570,Great River Energy,60652.0,Dickinson Solar Array,MN,Wright,PV1,Solar Photovoltaic,PV,,W,2.3, ,2.3,2.3, ,OP,X,8.0,2016.0,Electric Utility,1.0,2020
60281,"Altus Power America Management, LLC",60653.0,Belchertown,MA,Hampshire,PV1,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
59380,"Enel Green Power NA, Inc.",60655.0,Rock Creek Wind Project,MO,Atchison,WT1,Onshore Wind Turbine,WT,,W,300.0, ,300,300,1,OP,X,11.0,2017.0,IPP Non-CHP,2.0,2020
57170,"EDF Renewable Asset Holdings, Inc.",60656.0,McHenry Battery Storage,IL,McHenry,MCH1,Batteries,BA,,S,19.8, ,19.8,19.8,19.8,OP,X,2.0,2016.0,IPP Non-CHP,2.0,2020
17650,Southern Power Co,60657.0,"Salt Fork Wind Project, LLC",TX,Donley,GEN1,Onshore Wind Turbine,WT,,W,174.0, ,174,174,2,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60392,"Moffett Solar 1, LLC",60658.0,Moffett Solar Project,SC,Jasper,PV1,Solar Photovoltaic,PV,,S,71.4, ,71.4,71.4, ,OP,X,12.0,2017.0,IPP Non-CHP,2.0,2020
60393,"Ridgeland Solar Farm I, LLC",60659.0,Ridgeland Solar Project,SC,Jasper,PV1,Solar Photovoltaic,PV,,S,10.0, ,10,10, ,OP,X,6.0,2017.0,IPP Non-CHP,2.0,2020
60394,"Willey Battery Utility, LLC",60660.0,Willey Battery Utility,OH,Hamilton,WBU,Batteries,BA,,S,6.0, ,6,6,0,OP,X,1.0,2016.0,IPP Non-CHP,2.0,2020
17609,Southern California Edison Co,60661.0,Mira Loma Energy Storage Facility,CA,San Bernardino,013A,Batteries,BA,,S,10.0, ,10,10,0,OP,X,12.0,2016.0,Electric Utility,1.0,2020
17609,Southern California Edison Co,60661.0,Mira Loma Energy Storage Facility,CA,San Bernardino,013B,Batteries,BA,,S,10.0, ,10,10,0,OP,X,12.0,2016.0,Electric Utility,1.0,2020
61419,"Constellation Solar MC, LLC",60662.0,Archdiocese of Baltimore J,MD,Harford,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
61419,"Constellation Solar MC, LLC",60663.0,Archdiocese of Baltimore L,MD,Harford,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
61419,"Constellation Solar MC, LLC",60664.0,Baltimore City B,MD,Harford,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
61419,"Constellation Solar MC, LLC",60665.0,Baltimore City D,MD,Harford,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
61419,"Constellation Solar MC, LLC",60666.0,Baltimore City F,MD,Harford,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
61419,"Constellation Solar MC, LLC",60667.0,Baltimore City G,MD,Harford,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
61419,"Constellation Solar MC, LLC",60668.0,City of Havre De Grace C,MD,Harford,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
61419,"Constellation Solar MC, LLC",60669.0,Sod Run WTP A,MD,Harford,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2020
60397,Osborn Wind Energy LLC,60672.0,Osborn Wind Energy,MO,DeKalb,GEN1,Onshore Wind Turbine,WT,,S,200.9, ,195.8,195.8,37,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60398,"Nixa Solar, LLC",60673.0,"Nixa Solar, LLC",MO,Christian,NIXA,Solar Photovoltaic,PV,,S,7.9, ,7.9,7.9, ,OP,X,11.0,2017.0,IPP Non-CHP,2.0,2020
60401,"Tannery Road Solar, LLC",60677.0,Tannery Road Landfill,NY,Oneida,TRSP,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,8.0,2016.0,Commercial Non-CHP,4.0,2020
60399,"GASNA 6P, LLC",60678.0,San Joaquin Solar,CA,Fresno,SJ1A,Solar Photovoltaic,PV,,S,19.8, ,18.5,18.5, ,OP,X,10.0,2018.0,IPP Non-CHP,2.0,2020
60399,"GASNA 6P, LLC",60678.0,San Joaquin Solar,CA,Fresno,SJ1B,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,7.0,2019.0,IPP Non-CHP,2.0,2020
195,Alabama Power Co,60679.0,Fort Rucker Solar Array,AL,Dale,1,Solar Photovoltaic,PV,,S,10.6, ,10.6,10.6, ,OP,X,4.0,2017.0,Electric Utility,1.0,2020
195,Alabama Power Co,60680.0,ANAD Solar Array,AL,Calhoun,1,Solar Photovoltaic,PV,,S,7.4, ,7.4,7.4, ,OP,X,7.0,2017.0,Electric Utility,1.0,2020
61827,"Annapolis Solar Park, LLC",60681.0,"Annapolis Solar Park, LLC",MD,Anne Arundel,ASP12,Solar Photovoltaic,PV,,S,12.0, ,12,12, ,OP,X,8.0,2018.0,IPP Non-CHP,2.0,2020
59359,"BHE Renewables, LLC",60682.0,Pearl Solar,TX,Pecos,PEARL,Solar Photovoltaic,PV,,S,50.0, ,50,50, ,OP,X,10.0,2017.0,IPP Non-CHP,2.0,2020
60404,"Constellation Solar Arizona 2, LLC",60684.0,Amphitheater High School Solar,AZ,Pima,AHS1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60404,"Constellation Solar Arizona 2, LLC",60685.0,Canyon Del Oro High School Solar,AZ,Pima,CDO1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60404,"Constellation Solar Arizona 2, LLC",60685.0,Canyon Del Oro High School Solar,AZ,Pima,CDO2,Solar Photovoltaic,PV,,S,0.1, ,0.1,0.1, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60404,"Constellation Solar Arizona 2, LLC",60685.0,Canyon Del Oro High School Solar,AZ,Pima,CDO3,Solar Photovoltaic,PV,,S,0.2, ,0.2,0.2, ,OP,X,11.0,2016.0,IPP Non-CHP,2.0,2020
60404,"Constellation Solar Arizona 2, LLC",60685.0,Canyon Del Oro High School Solar,AZ,Pima,CDO4,Solar Photovoltaic,PV,,S,0.2, ,0.2,0.2, ,OP,X,11.0,2016.0,IPP Non-CHP,2.0,2020
60408,Pierre Solar,60686.0,Pierre Solar,SD,Hughes,PIERS,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,9.0,2016.0,IPP Non-CHP,2.0,2020
60406,"Cimarron Bend Wind Project I, LLC",60687.0,"Cimarron Bend Wind Project I, LLC",KS,Clark,1,Onshore Wind Turbine,WT,,S,200.0, ,200,200,0,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60407,"Cimarron Bend Wind Project II, LLC",60688.0,"Cimarron Bend Wind Project II, LLC",KS,Clark,1,Onshore Wind Turbine,WT,,S,200.0, ,200,200,1,OP,X,3.0,2017.0,IPP Non-CHP,2.0,2020
22500,"Evergy Kansas Central, Inc",60689.0,Western Plains Wind Farm,KS,Ford,1,Onshore Wind Turbine,WT,,S,280.6, ,280.6,280.6,0,OP,X,3.0,2017.0,Electric Utility,1.0,2020
60409,"Blue Summit Storage, LLC",60690.0,"Blue Summit Storage, LLC",TX,Wilbarger,WBSS,Batteries,BA,,S,30.0, ,30,30,0,OP,X,8.0,2017.0,IPP Non-CHP,2.0,2020
56215,RWE Renewables Americas LLC,60691.0,Tanager Holdings,NC,Randolph,PV1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
60970,SunShare Management,60694.0,WakeSun LLC,MN,Stearns,MLC27,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,1.0,2017.0,IPP Non-CHP,2.0,2020
60970,SunShare Management,60694.0,WakeSun LLC,MN,Stearns,MLC28,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,1.0,2017.0,IPP Non-CHP,2.0,2020
60970,SunShare Management,60694.0,WakeSun LLC,MN,Stearns,MLC29,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,1.0,2017.0,IPP Non-CHP,2.0,2020
60970,SunShare Management,60695.0,BentonSun LLC,MN,Carver,MLC17,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60970,SunShare Management,60695.0,BentonSun LLC,MN,Carver,MLC18,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60970,SunShare Management,60695.0,BentonSun LLC,MN,Carver,MLC19,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60970,SunShare Management,60695.0,BentonSun LLC,MN,Carver,MLC20,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60970,SunShare Management,60695.0,BentonSun LLC,MN,Carver,MLC21,Solar Photovoltaic,PV,,W,1.0, ,1,1, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
20323,"Wellhead Services, Inc",60698.0,Stanton Energy Reliability Center Hybrid,CA,Orange,BESS1,Batteries,BA,,S,10.0, ,10,10,0,OP,X,8.0,2020.0,IPP Non-CHP,2.0,2020
20323,"Wellhead Services, Inc",60698.0,Stanton Energy Reliability Center Hybrid,CA,Orange,BESS2,Batteries,BA,,S,10.0, ,10,10,0,OP,X,8.0,2020.0,IPP Non-CHP,2.0,2020
60430,Wind Colebrook South,60700.0,Wind Colebrook South,CT,Litchfield,WCS,Onshore Wind Turbine,WT,,S,5.0, ,1,2.1,0.1,OP,X,11.0,2015.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,60702.0,Rincon Solar I,GA,Effingham,PV1,Solar Photovoltaic,PV,,S,18.4, ,18.3,18.3, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
58822,MC Power Companies Inc,60704.0,Trenton Solar Farm (MO),MO,Grundy,TSF1,Solar Photovoltaic,PV,,W,2.8, ,2.8,2.8, ,OP,X,11.0,2015.0,IPP Non-CHP,2.0,2020
58822,MC Power Companies Inc,60705.0,Rolla Solar Farm (MO),MO,Phelps,RSF1,Solar Photovoltaic,PV,,W,2.8, ,2.8,2.8, ,OP,X,5.0,2016.0,IPP Non-CHP,2.0,2020
58822,MC Power Companies Inc,60706.0,Waynesville Solar Farm (MO),MO,Pulaski,WSF1,Solar Photovoltaic,PV,,W,2.8, ,2.8,2.8, ,OP,X,8.0,2016.0,IPP Non-CHP,2.0,2020
58822,MC Power Companies Inc,60707.0,Marshall Solar Farm (MO),MO,Saline,MMSF1,Solar Photovoltaic,PV,,W,2.8, ,2.8,2.8, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
61419,"Constellation Solar MC, LLC",60708.0,Havre de Grace II - E at Perryman,MD,Harford,PV1,Solar Photovoltaic,PV,,S,1.4, ,1.4,1.4, ,OP,X,5.0,2016.0,IPP Non-CHP,2.0,2020
61944,Goldman Sachs Renewable Power Group,60709.0,IFF Hazlet,NJ,Monmouth,GRND,Solar Photovoltaic,PV,,S,3.0, ,3,3, ,OP,X,12.0,2014.0,IPP Non-CHP,2.0,2020
61944,Goldman Sachs Renewable Power Group,60710.0,Stone Hill Solar CSG,MA,Bristol,PV1,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,7.0,2014.0,IPP Non-CHP,2.0,2020
60434,Chisago Community Solar,60711.0,Chisago Community Solar,MN,Chisago,CCS1,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60434,Chisago Community Solar,60711.0,Chisago Community Solar,MN,Chisago,CCS2,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60434,Chisago Community Solar,60711.0,Chisago Community Solar,MN,Chisago,CCS3,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60434,Chisago Community Solar,60711.0,Chisago Community Solar,MN,Chisago,CCS4,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60435,Ursa Community Solar,60712.0,Ursa Community Solar,MN,Dakota,UCS1,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,1.0,2017.0,IPP Non-CHP,2.0,2020
60435,Ursa Community Solar,60712.0,Ursa Community Solar,MN,Dakota,UCS2,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,1.0,2017.0,IPP Non-CHP,2.0,2020
60435,Ursa Community Solar,60712.0,Ursa Community Solar,MN,Dakota,UCS3,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,1.0,2017.0,IPP Non-CHP,2.0,2020
60435,Ursa Community Solar,60712.0,Ursa Community Solar,MN,Dakota,UCS4,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,1.0,2017.0,IPP Non-CHP,2.0,2020
60435,Ursa Community Solar,60712.0,Ursa Community Solar,MN,Dakota,UCS5,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,1.0,2017.0,IPP Non-CHP,2.0,2020
60436,Sunrise Community Solar,60713.0,Sunrise Community Solar,MN,Chisago,SCS1,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60436,Sunrise Community Solar,60713.0,Sunrise Community Solar,MN,Chisago,SCS2,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60436,Sunrise Community Solar,60713.0,Sunrise Community Solar,MN,Chisago,SCS3,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60436,Sunrise Community Solar,60713.0,Sunrise Community Solar,MN,Chisago,SCS4,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60436,Sunrise Community Solar,60713.0,Sunrise Community Solar,MN,Chisago,SCS5,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60437,Rosemount Community Solar,60714.0,Rosemount Community Solar,MN,Dakota,RCS1,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60437,Rosemount Community Solar,60714.0,Rosemount Community Solar,MN,Dakota,RCS2,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60437,Rosemount Community Solar,60714.0,Rosemount Community Solar,MN,Dakota,RCS3,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60437,Rosemount Community Solar,60714.0,Rosemount Community Solar,MN,Dakota,RCS4,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60437,Rosemount Community Solar,60714.0,Rosemount Community Solar,MN,Dakota,RCS5,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60438,Paynesville Community Solar,60715.0,Paynesville Community Solar,MN,Stearns,PCS1,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60438,Paynesville Community Solar,60715.0,Paynesville Community Solar,MN,Stearns,PCS2,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60438,Paynesville Community Solar,60715.0,Paynesville Community Solar,MN,Stearns,PCS3,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
60438,Paynesville Community Solar,60715.0,Paynesville Community Solar,MN,Stearns,PCS4,Solar Photovoltaic,PV,,S,1.0, ,0.9,0.9, ,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
